NssssC,C%,nCb-,B01[C-Br],Me,nCrt,nN-N,SpMax_L,N-073,SdO,SpPosA_B(p),nHDon,nX,mS_ring,nN,nHM_functional,HyWi_B(m),F04[C-N],F03[C-N],nCIR,C-026,nArCOOR,esther,nO,Psi_i_1d,nHM_heavy,nHM,B03[C-Cl],mS_linear,nCRX3,LOC,F02[C-N],Psi_i_A,mS_branched,B04[C-Br],nCp,F03[C-O],nArNO2,SdssC,TI2_L,F01[N-N],SpMax_B(m),J_Dz(e),Mi
-0.26089696604360174,0.33111282789012464,-0.7450317558226504,-0.1910938354123028,3.2047507713197576,-0.18590347409433322,-0.08259105521236185,0.29990063068640854,-0.14504851796323842,-0.727805418428602,1.6360783718242444,-0.7598101308854533,2.28798973286977,1.1914999501248589,-0.6274478911299515,-0.4004714203168136,0.8095105742055362,-0.45457877220372306,-0.48572491543966595,-0.7427400009337597,-0.5891517122913665,-0.14705530217450655,-0.158113883008419,-1.012080128932691,-0.20455967683332613,2.2038926600773587,3.729358970913273,2.3038429433649137,-0.4881137506330333,-0.13621834047872816,0.009129102125462533,-0.578293463630148,0.9352455452963807,-0.4645594536727297,-0.158113883008419,-0.6965981990415469,-0.8099645228433303,-0.2315529124607063,-0.40859450202939557,-0.21107314270102798,-0.14898646584984904,0.3396167017443376,2.4954586628346527,-1.3505306458604056
-0.26089696604360174,-0.020612637360558846,0.657604559986319,-0.1910938354123028,-0.16654601025140633,-0.18590347409433322,-0.08259105521236185,0.6189666122893143,-0.14504851796323842,2.503894277976447,-0.4497696885414107,-0.7598101308854533,-0.31175841625708184,-0.8392782558616211,-0.6274478911299515,-0.4004714203168136,1.1823057075530192,-0.45457877220372306,-0.48572491543966595,-0.15015392451309525,-0.5891517122913665,9.428839962953655,6.32455532033676,2.4538833752544367,-0.021436982119300608,-0.4537426064865151,-0.48544488901627597,-0.43405736614121565,-0.4881137506330333,-0.13621834047872816,1.3008720004576162,-0.578293463630148,-0.08158277678494325,2.152577010529366,-0.158113883008419,0.8007497744322248,3.345913700969261,-0.2315529124607063,-2.2085175077355834,0.30819116694958776,-0.14898646584984904,-0.06847580391101034,0.2285922990220652,-0.012869101577785896
-0.26089696604360174,-0.40531236497849354,-0.7450317558226504,-0.1910938354123028,-0.3187981229675235,-0.18590347409433322,-0.08259105521236185,-2.527429714962461,-0.14504851796323842,-0.727805418428602,0.5464562507377074,-0.7598101308854533,0.12153294193072683,-0.8392782558616211,-0.6274478911299515,2.4970570913871906,-1.4375679254189098,-0.45457877220372306,-0.48572491543966595,-0.7427400009337597,-0.5891517122913665,-0.14705530217450655,-0.158113883008419,-1.012080128932691,-3.7819923199966103,-0.4537426064865151,0.2170224209719822,2.3038429433649137,-0.4881137506330333,-0.13621834047872816,-0.4481577445169315,-0.578293463630148,0.18666027750644915,-0.4645594536727297,-0.158113883008419,-0.19748220788362297,-0.8099645228433303,-0.2315529124607063,0.2604649769077578,-0.45105004636878615,-0.14898646584984904,-0.33523351976370286,-0.7550643102479039,0.020572437029275883
-0.26089696604360174,0.7487868178753105,0.657604559986319,-0.1910938354123028,0.007456404281299035,-0.18590347409433322,-0.08259105521236185,0.041696946152265775,-0.14504851796323842,-0.727805418428602,0.5983430184084961,0.06118529604494868,0.12153294193072683,-0.8392782558616211,-0.6274478911299515,2.4970570913871906,-0.293413276527563,-0.45457877220372306,-0.48572491543966595,-0.15015392451309525,0.8410915892580693,-0.14705530217450655,-0.158113883008419,-0.4344195449015031,-0.18493938811396626,-0.4537426064865151,0.2170224209719822,2.3038429433649137,-0.4881137506330333,-0.13621834047872816,-0.594834657590907,-0.578293463630148,0.05409830300198215,-0.4645594536727297,-0.158113883008419,-0.19748220788362297,-0.34820027575304235,-0.2315529124607063,0.2604649769077578,-0.74679301146029,-0.14898646584984904,-0.003892356915095286,0.27221082076581976,-0.6148167965049648
-0.26089696604360174,-0.17449252840773258,0.19005912138332917,-0.1910938354123028,-0.7320538574826988,-0.18590347409433322,-0.08259105521236185,0.5304396347347508,-0.14504851796323842,1.478384587024015,-0.2733546784607343,-0.7598101308854533,-0.31175841625708184,-0.8392782558616211,-0.6274478911299515,-0.4004714203168136,1.6513060366030705,-0.45457877220372306,-0.48572491543966595,-0.15015392451309525,-0.5891517122913665,6.236874874577602,6.32455532033676,1.2985622071920608,-0.021436982119300608,-0.4537426064865151,-0.48544488901627597,-0.43405736614121565,2.0487027843470975,-0.13621834047872816,2.7688737102988323,-0.578293463630148,-0.8457635709871647,-0.4645594536727297,-0.158113883008419,0.3016337832743009,1.9606209596983974,-0.2315529124607063,-0.93855637619791,3.725462275178463,-0.14898646584984904,-0.1227633390669968,-1.0054582026363765,0.08745551424340686
-0.26089696604360174,1.4302549067985095,0.657604559986319,-0.1910938354123028,0.07270730973106113,-0.18590347409433322,-0.08259105521236185,0.10993649135057167,-0.14504851796323842,0.28991071411765135,0.287022412383771,0.06118529604494868,-0.31175841625708184,1.1914999501248589,-0.6274478911299515,-0.4004714203168136,0.4264077413184941,-0.45457877220372306,-0.48572491543966595,0.4424321519075692,0.8410915892580693,3.0449097862015475,6.32455532033676,0.7209016231608728,-0.021436982119300608,-0.4537426064865151,-0.48544488901627597,-0.43405736614121565,-0.4881137506330333,-0.13621834047872816,-0.9103749075651735,-0.578293463630148,0.0618960662081271,-0.4645594536727297,-0.158113883008419,-0.6965981990415469,1.2679745890629655,-0.2315529124607063,-0.35017350802656716,0.32510382492236284,-0.14898646584984904,-0.17705087422298324,-0.8323987704206152,-0.9157906439685505
-0.26089696604360174,0.33111282789012464,0.19005912138332917,-0.1910938354123028,0.07270730973106113,-0.18590347409433322,-0.08259105521236185,0.31096650288072936,-0.14504851796323842,1.0911585727304733,0.027588574029834518,-0.7598101308854533,-0.31175841625708184,-0.8392782558616211,0.3412896478949527,-0.4004714203168136,-0.20064398067150743,0.622400790834311,0.637989779213856,-0.15015392451309525,0.12596993848335136,-0.14705530217450655,-0.158113883008419,0.14324103912968486,-0.07375775203759362,-0.4537426064865151,-0.48544488901627597,-0.43405736614121565,-0.4881137506330333,-0.13621834047872816,-0.11166364981781148,0.37861365780269784,0.4205931736908026,-0.4645594536727297,-0.158113883008419,-0.19748220788362297,0.11356397133724558,3.054717268231626,0.2604649769077578,-0.4990454271023378,-0.14898646584984904,-0.06753981192556198,0.38184656460822997,-0.07975217879191689
-0.26089696604360174,1.1115037039150781,0.19005912138332917,-0.1910938354123028,-0.42754963205046437,-0.18590347409433322,-0.08259105521236185,-0.3271654603250822,-0.14504851796323842,0.15820833386041813,0.6294750790109698,-0.7598101308854533,-0.31175841625708184,-0.8392782558616211,-0.6274478911299515,-0.4004714203168136,-0.5854647634818111,-0.45457877220372306,-0.48572491543966595,-0.15015392451309525,-0.5891517122913665,-0.14705530217450655,-0.158113883008419,-0.4344195449015031,-0.18493938811396626,-0.4537426064865151,-0.48544488901627597,-0.43405736614121565,-0.4881137506330333,-0.13621834047872816,-0.21766545254354144,-0.578293463630148,-0.08158277678494325,-0.4645594536727297,-0.158113883008419,-0.19748220788362297,-0.34820027575304235,-0.2315529124607063,0.2604649769077578,-0.5255571612218235,-0.14898646584984904,-0.25661019298606746,-0.04997680065494111,-0.7151414123261575
-0.26089696604360174,1.0125809168133235,-0.2774863172196606,-0.1910938354123028,-0.29704782115093536,-0.18590347409433322,-0.08259105521236185,-0.6831176825757236,-0.14504851796323842,-0.727805418428602,0.26626770531545596,0.06118529604494868,-0.31175841625708184,1.1914999501248589,-0.6274478911299515,-0.4004714203168136,-1.0029265948340589,-0.45457877220372306,-0.48572491543966595,-0.15015392451309525,0.12596993848335136,-0.14705530217450655,-0.158113883008419,-0.4344195449015031,-0.5446446813022306,-0.4537426064865151,-0.48544488901627597,-0.43405736614121565,-0.4881137506330333,-0.13621834047872816,-0.6922084066064031,-0.578293463630148,-0.014522013212094974,-0.4645594536727297,-0.158113883008419,-0.6965981990415469,-0.34820027575304235,-0.2315529124607063,0.2604649769077578,-0.7856464149112603,-0.14898646584984904,-0.33616951174915083,0.05942316739425966,-0.6482583351120266
1.521898968587677,0.6168897684063048,1.5926954371922983,-0.1910938354123028,-0.7973047629324632,-0.18590347409433322,-0.08259105521236185,1.3087393124019537,-0.14504851796323842,-0.727805418428602,0.5153241901352361,0.06118529604494868,-0.31175841625708184,-0.8392782558616211,-0.6274478911299515,-0.4004714203168136,0.7665618261240293,-0.45457877220372306,-0.48572491543966595,0.4424321519075692,0.12596993848335136,-0.14705530217450655,-0.158113883008419,-0.4344195449015031,-0.021436982119300608,-0.4537426064865151,-0.48544488901627597,-0.43405736614121565,-0.4881137506330333,-0.13621834047872816,-0.3729704193277509,-0.578293463630148,-0.7693454915669427,2.152577010529366,-0.158113883008419,2.2980977479059965,0.11356397133724558,-0.2315529124607063,0.2604649769077578,-0.23667067909225553,-0.14898646584984904,-0.03478009243488069,-0.380534462734638,-0.4141675648625718
0.6305010012720376,0.2541728823665374,0.657604559986319,-0.1910938354123028,-0.7320538574826988,-0.18590347409433322,-0.08259105521236185,1.0892661805479324,-0.14504851796323842,-0.727805418428602,0.287022412383771,0.06118529604494868,-0.31175841625708184,-0.8392782558616211,-0.6274478911299515,-0.4004714203168136,-0.20064398067150743,-0.45457877220372306,-0.48572491543966595,-0.15015392451309525,0.12596993848335136,-0.14705530217450655,-0.158113883008419,-0.4344195449015031,0.004723402839845893,-0.4537426064865151,-0.48544488901627597,-0.43405736614121565,-0.4881137506330333,-0.13621834047872816,-0.29531793593564604,-0.578293463630148,-0.5385317006650469,2.152577010529366,-0.158113883008419,1.2998657655901487,-0.11731815220789839,-0.2315529124607063,0.2604649769077578,-0.4675056054774324,-0.14898646584984904,-0.14897111465954208,0.22871018691866968,-0.18007679461311707
-0.26089696604360174,0.43003561499187914,0.657604559986319,-0.1910938354123028,-0.7755544611158751,-0.18590347409433322,-0.08259105521236185,-0.06342883969377901,4.952370827601998,-0.727805418428602,0.4530600689302888,0.8821807229753507,-0.31175841625708184,-0.8392782558616211,1.3100271869198568,-0.4004714203168136,0.6720745803447138,2.237870135391362,2.1362760387518853,0.4424321519075692,1.556213240032787,-0.14705530217450655,-0.158113883008419,-1.012080128932691,-0.021436982119300608,-0.4537426064865151,-0.48544488901627597,-0.43405736614121565,-0.4881137506330333,-0.13621834047872816,0.1570385943009001,3.2493350221012354,-0.975206440209174,2.152577010529366,-0.158113883008419,0.8007497744322248,-0.8099645228433303,-0.2315529124607063,0.2604649769077578,0.762090339029748,-0.14898646584984904,-0.22104249753904148,-1.217892192318122,-0.18007679461311707
-0.26089696604360174,-0.020612637360558846,0.657604559986319,-0.1910938354123028,-0.5580514429499934,-0.18590347409433322,-0.08259105521236185,0.041696946152265775,-0.14504851796323842,-0.727805418428602,0.16249416997388094,2.524171576836155,-0.31175841625708184,-0.8392782558616211,1.3100271869198568,-0.4004714203168136,-0.6335673613330982,0.622400790834311,1.3871329089828706,-0.15015392451309525,0.8410915892580693,-0.14705530217450655,-0.158113883008419,-1.012080128932691,-0.18493938811396626,-0.4537426064865151,-0.48544488901627597,-0.43405736614121565,-0.4881137506330333,-0.13621834047872816,-0.594834657590907,1.3355207792355437,-0.3123965676868383,-0.4645594536727297,-0.158113883008419,-0.19748220788362297,-0.8099645228433303,-0.2315529124607063,0.2604649769077578,-0.74679301146029,-0.14898646584984904,-0.20232265783008058,0.2039537286316739,0.2881047458857998
0.6305010012720376,0.10029299131936364,0.657604559986319,-0.1910938354123028,-0.47105023568364074,-0.18590347409433322,-0.08259105521236185,1.0929548046127087,-0.14504851796323842,-0.727805418428602,-0.08656231484589919,0.06118529604494868,-0.31175841625708184,-0.8392782558616211,-0.6274478911299515,-0.4004714203168136,-0.052900287271124405,-0.45457877220372306,-0.48572491543966595,-0.15015392451309525,0.8410915892580693,-0.14705530217450655,-0.158113883008419,0.14324103912968486,-0.034517174598873865,-0.4537426064865151,-0.48544488901627597,-0.43405736614121565,-0.4881137506330333,-0.13621834047872816,-0.16466455118067647,-0.578293463630148,-0.3825764365421443,2.152577010529366,-0.158113883008419,0.8007497744322248,0.34444609488238953,-0.2315529124607063,0.2604649769077578,-0.4044259622276218,-0.14898646584984904,-0.1414831787759577,0.3160651183027837,-0.07975217879191689
-0.26089696604360174,-0.49324373129116406,-0.7450317558226504,-0.1910938354123028,-0.6668029520329343,-0.18590347409433322,-0.08259105521236185,-0.4747104229160214,-0.14504851796323842,1.3474703194145972,-0.5639205774171421,-0.7598101308854533,-0.31175841625708184,-0.8392782558616211,-0.6274478911299515,-0.4004714203168136,1.1548185087808518,-0.45457877220372306,-0.48572491543966595,-0.7427400009337597,-0.5891517122913665,-0.14705530217450655,-0.158113883008419,1.2985622071920608,-0.021436982119300608,-0.4537426064865151,-0.48544488901627597,-0.43405736614121565,-0.4881137506330333,-0.13621834047872816,2.5433117347312906,-0.578293463630148,-0.6976060700704078,2.152577010529366,-0.158113883008419,1.2998657655901487,1.4988567126081096,-0.2315529124607063,0.09772077932845019,3.1540886950171343,-0.14898646584984904,-0.4980961252316631,0.8365401818127206,0.2881047458857998
-0.26089696604360174,0.46300987735913113,0.19005912138332917,-0.1910938354123028,1.2472236078268224,-0.18590347409433322,-0.08259105521236185,0.18002034858126983,-0.14504851796323842,1.963161433502767,-0.4082602744047807,0.06118529604494868,-0.31175841625708184,1.1914999501248589,0.3412896478949527,-0.4004714203168136,0.026125409198848894,0.622400790834311,0.2634182143293487,-0.15015392451309525,0.12596993848335136,-0.14705530217450655,-0.158113883008419,1.2985622071920608,0.011263499079632519,-0.4537426064865151,-0.48544488901627597,-0.43405736614121565,-0.4881137506330333,-0.13621834047872816,-0.13015233633974102,0.37861365780269784,1.5076013646274324,-0.4645594536727297,-0.158113883008419,-0.6965981990415469,1.0370924655178215,3.054717268231626,-1.364195046789945,-0.31209199167355095,-0.14898646584984904,-0.0637958439837698,0.4064851349986207,-0.14663525600604788
-0.26089696604360174,-1.6253600725668005,-0.7450317558226504,-0.1910938354123028,1.5517278332590567,-0.18590347409433322,-0.08259105521236185,-1.1331298184780874,-0.14504851796323842,0.07064026188087474,-2.286561264087288,0.8821807229753507,-0.31175841625708184,-0.8392782558616211,-0.6274478911299515,-0.4004714203168136,-1.5681321195866902,-0.45457877220372306,-0.48572491543966595,-0.7427400009337597,-0.5891517122913665,-0.14705530217450655,-0.158113883008419,0.7209016231608728,2.9870072881825473,-0.4537426064865151,-0.48544488901627597,-0.43405736614121565,-0.4881137506330333,-0.13621834047872816,-0.4839025384593289,-0.578293463630148,2.9626639788941116,-0.4645594536727297,-0.158113883008419,-0.19748220788362297,-0.8099645228433303,-0.2315529124607063,-1.3947965198390457,-0.5264713589500817,-0.14898646584984904,-0.5542556443585454,0.22128324943257094,1.0238185952412406
-0.26089696604360174,2.3425428322924686,1.1251499985893085,-0.1910938354123028,-0.7755544611158751,-0.18590347409433322,-0.08259105521236185,0.48433183392508167,-0.14504851796323842,-0.727805418428602,1.4700407152777242,-0.7598101308854533,-0.31175841625708184,1.1914999501248589,-0.6274478911299515,-0.4004714203168136,0.23743324975986288,-0.45457877220372306,-0.48572491543966595,2.812776457590227,-0.5891517122913665,-0.14705530217450655,-0.158113883008419,-1.012080128932691,-0.021436982119300608,-0.4537426064865151,-0.48544488901627597,-0.43405736614121565,-0.4881137506330333,-0.13621834047872816,-1.68073684597891,-0.578293463630148,-0.9798850981328608,-0.4645594536727297,-0.158113883008419,-0.6965981990415469,-0.8099645228433303,-0.2315529124607063,0.2604649769077578,-0.5717241464988588,-0.14898646584984904,0.03822728243006709,-0.6612255445505294,-1.4842968002886676
-0.26089696604360174,1.6500833225801865,0.19005912138332917,-0.1910938354123028,-0.8625556683822277,-0.18590347409433322,-0.08259105521236185,-0.2017522421227847,-0.14504851796323842,-0.727805418428602,1.0134371597747964,-0.7598101308854533,-0.31175841625708184,1.1914999501248589,-0.6274478911299515,-0.4004714203168136,0.017535659582547682,-0.45457877220372306,-0.48572491543966595,0.4424321519075692,-0.5891517122913665,-0.14705530217450655,-0.158113883008419,-1.012080128932691,-0.014896885879513983,-0.4537426064865151,-0.48544488901627597,-0.43405736614121565,-0.4881137506330333,-0.13621834047872816,-1.68073684597891,-0.578293463630148,-0.972087334926716,-0.4645594536727297,-0.158113883008419,-0.6965981990415469,-0.8099645228433303,-0.2315529124607063,0.2604649769077578,0.06181487918402268,-0.14898646584984904,-0.27345804872413204,-1.0882155060529053,-1.0495567983968124
-0.26089696604360174,-0.515226572869332,-0.7450317558226504,-0.1910938354123028,-0.8408053665656396,3.0047189417572464,-0.08259105521236185,0.3201880630426629,-0.14504851796323842,-0.727805418428602,-0.3771282138023093,0.06118529604494868,-0.31175841625708184,-0.8392782558616211,-0.6274478911299515,-0.4004714203168136,-0.48410571800945357,-0.45457877220372306,-0.48572491543966595,-0.15015392451309525,-0.5891517122913665,-0.14705530217450655,-0.158113883008419,-0.4344195449015031,-0.060677559558020365,-0.4537426064865151,-0.48544488901627597,-0.43405736614121565,-0.4881137506330333,-0.13621834047872816,-0.25094508828301504,-0.578293463630148,-0.8551208868345388,2.152577010529366,-0.158113883008419,0.8007497744322248,-0.11731815220789839,-0.2315529124607063,0.2604649769077578,-0.4990454271023378,-0.14898646584984904,-0.5186879489115195,-0.7246492329238806,0.32154628449286904
-0.26089696604360174,-0.724063567861925,-0.7450317558226504,-0.1910938354123028,-1.1235592901812859,-0.18590347409433322,-0.08259105521236185,-1.8118366463964066,-0.14504851796323842,-0.727805418428602,-0.4497696885414107,-0.7598101308854533,-0.31175841625708184,-0.8392782558616211,-0.6274478911299515,-0.4004714203168136,-1.386029427721101,-0.45457877220372306,-0.48572491543966595,-0.7427400009337597,-0.5891517122913665,-0.14705530217450655,-0.158113883008419,-1.012080128932691,0.684893411777655,-0.4537426064865151,-0.48544488901627597,-0.43405736614121565,2.0487027843470975,-0.13621834047872816,0.722792401871948,-0.578293463630148,-1.3884878901348652,-0.4645594536727297,-0.158113883008419,0.3016337832743009,-0.8099645228433303,-0.2315529124607063,0.2604649769077578,0.08741241557525004,-0.14898646584984904,-0.977324021781062,-0.751056121763343,0.42187090031406177
-0.26089696604360174,-0.40531236497849354,-0.7450317558226504,-0.1910938354123028,-0.10129510480164423,-0.18590347409433322,-0.08259105521236185,-0.030231223110818103,-0.14504851796323842,0.22178275411756657,0.41155065479366104,0.8821807229753507,-0.31175841625708184,-0.8392782558616211,1.3100271869198568,2.4970570913871906,-0.07695158619676797,0.622400790834311,0.637989779213856,-0.15015392451309525,-0.5891517122913665,-0.14705530217450655,-0.158113883008419,-0.4344195449015031,-0.07375775203759362,-0.4537426064865151,0.2170224209719822,-0.43405736614121565,-0.4881137506330333,-0.13621834047872816,0.11266574664826882,0.8570672185191208,-0.02855798698315603,-0.4645594536727297,-0.158113883008419,-0.19748220788362297,-0.34820027575304235,-0.2315529124607063,1.9018167131776973,-0.34226051670606916,-0.14898646584984904,-0.01980422066771196,-0.3260702545032468,0.054013975636345087
-0.26089696604360174,1.9248688423072828,1.1251499985893085,-0.1910938354123028,-0.1882963120679969,-0.18590347409433322,-0.08259105521236185,0.5378168828642986,-0.14504851796323842,-0.727805418428602,1.3040030587312066,-0.7598101308854533,0.5548243001185355,1.1914999501248589,-0.6274478911299515,-0.4004714203168136,0.5569719354862748,-0.45457877220372306,-0.48572491543966595,0.4424321519075692,0.8410915892580693,-0.14705530217450655,-0.158113883008419,-1.012080128932691,-0.02797707835908723,2.2038926600773587,0.9194897309602404,2.3038429433649137,-0.4881137506330333,-0.13621834047872816,-0.8512111106949986,-0.578293463630148,-0.5104597531229247,-0.4645594536727297,-0.158113883008419,-0.6965981990415469,-0.8099645228433303,-0.2315529124607063,0.2604649769077578,-0.26866759958129005,-0.14898646584984904,0.07847493780433316,-0.5019589962375227,-1.4174137230745365
-0.26089696604360174,-0.40531236497849354,-0.7450317558226504,-0.1910938354123028,0.4642127424296482,-0.18590347409433322,-0.08259105521236185,-2.151190060355567,-0.14504851796323842,-0.727805418428602,0.6294750790109698,-0.7598101308854533,0.5548243001185355,-0.8392782558616211,-0.6274478911299515,-0.4004714203168136,-0.7538238559613183,-0.45457877220372306,-0.48572491543966595,-0.7427400009337597,-0.5891517122913665,-0.14705530217450655,-0.158113883008419,-1.012080128932691,2.503040166438337,2.2038926600773587,0.9194897309602404,2.3038429433649137,-0.4881137506330333,-0.13621834047872816,0.19524854644622106,-0.578293463630148,0.3285795678582906,-0.4645594536727297,-0.158113883008419,-0.19748220788362297,-0.8099645228433303,-0.2315529124607063,0.2604649769077578,-0.2741527859508388,-0.14898646584984904,-0.20138666584463263,-0.2714881583752517,-0.18007679461311707
-0.26089696604360174,-0.6141493599710866,-0.7450317558226504,-0.1910938354123028,-1.1235592901812859,-0.18590347409433322,-0.08259105521236185,-1.5960521386071584,-0.14504851796323842,-0.727805418428602,-0.387505567336468,-0.7598101308854533,-0.31175841625708184,-0.8392782558616211,-0.6274478911299515,-0.4004714203168136,-0.6215417118702761,-0.45457877220372306,-0.48572491543966595,-0.7427400009337597,-0.5891517122913665,-0.14705530217450655,-0.158113883008419,-1.012080128932691,0.050504076518352266,-0.4537426064865151,-0.48544488901627597,-0.43405736614121565,2.0487027843470975,-0.13621834047872816,1.462339862749135,-0.578293463630148,-1.4695846274787745,-0.4645594536727297,-0.158113883008419,0.3016337832743009,-0.8099645228433303,-0.2315529124607063,0.2604649769077578,0.8205989936382673,-0.14898646584984904,-0.913676566770595,-0.46411698142740015,0.3549878230999308
-0.26089696604360174,0.5179669813045504,0.19005912138332917,-0.1910938354123028,-0.9930574792817568,-0.18590347409433322,-0.08259105521236185,0.2556371419091268,-0.14504851796323842,-0.727805418428602,0.6294750790109698,-0.7598101308854533,-0.31175841625708184,-0.8392782558616211,-0.6274478911299515,-0.4004714203168136,-0.5219006163211801,-0.45457877220372306,-0.48572491543966595,-0.15015392451309525,-0.5891517122913665,-0.14705530217450655,-0.158113883008419,-1.012080128932691,0.057044172758138896,-0.4537426064865151,-0.48544488901627597,-0.43405736614121565,-0.4881137506330333,-0.13621834047872816,-0.2201306107464654,-0.578293463630148,-1.0391480984995638,2.152577010529366,-0.158113883008419,0.8007497744322248,-0.8099645228433303,-0.2315529124607063,0.2604649769077578,-0.5168722828033712,-0.14898646584984904,-0.23976233724800242,-0.0628265813848579,-0.34728448764844083
-0.26089696604360174,1.4302549067985095,0.19005912138332917,-0.1910938354123028,0.29021032789694284,-0.18590347409433322,-0.08259105521236185,-0.4101595017824853,-0.14504851796323842,-0.727805418428602,1.3870218870044666,-0.7598101308854533,0.5548243001185355,1.1914999501248589,-0.6274478911299515,-0.4004714203168136,-0.16284908235978163,-0.45457877220372306,-0.48572491543966595,-0.15015392451309525,0.8410915892580693,-0.14705530217450655,-0.158113883008419,-1.012080128932691,0.2728673486710975,2.2038926600773587,0.9194897309602404,2.3038429433649137,-0.4881137506330333,-0.13621834047872816,-0.6022301321996788,-0.578293463630148,-0.139286224510417,-0.4645594536727297,-0.158113883008419,-0.6965981990415469,-0.8099645228433303,-0.2315529124607063,0.2604649769077578,-0.710225102329965,-0.14898646584984904,0.02793137059013848,0.11612724566114097,-1.2502060300392055
0.6305010012720376,-1.8671713299266453,-0.7450317558226504,5.233031185136908,1.6169787387088237,-0.18590347409433322,-0.08259105521236185,1.102176364774642,-0.14504851796323842,1.0098954019334574,-0.8752411834418696,0.8821807229753507,0.12153294193072683,-0.8392782558616211,0.3412896478949527,2.4970570913871906,0.6652027806516726,-0.45457877220372306,-0.48572491543966595,-0.7427400009337597,-0.5891517122913665,-0.14705530217450655,-0.158113883008419,1.2985622071920608,0.3121079261098173,-0.4537426064865151,0.2170224209719822,-0.43405736614121565,2.0487027843470975,-0.13621834047872816,-0.014289900802314943,0.37861365780269784,2.1142673420655225,-0.4645594536727297,-0.158113883008419,0.3016337832743009,0.5753282184275336,-0.2315529124607063,0.2604649769077578,-0.5644105646727938,-0.14898646584984904,2.76570792802567,2.094639814378529,1.0238185952412406
-0.26089696604360174,0.43003561499187914,0.657604559986319,-0.1910938354123028,0.22495942244718073,-0.18590347409433322,-0.08259105521236185,0.10809217931818758,-0.14504851796323842,0.23456769262657998,0.4841921295327624,0.06118529604494868,0.5548243001185355,-0.8392782558616211,0.3412896478949527,-0.4004714203168136,0.4246897913952333,0.083911009315294,0.637989779213856,-0.15015392451309525,1.556213240032787,-0.14705530217450655,-0.158113883008419,-0.4344195449015031,-0.034517174598873865,2.2038926600773587,0.9194897309602404,2.3038429433649137,-0.4881137506330333,-0.13621834047872816,0.3678096206508982,0.8570672185191208,0.11492085600991432,-0.4645594536727297,-0.158113883008419,-0.19748220788362297,-0.34820027575304235,-0.2315529124607063,0.200653006857243,-0.019091619766821503,-0.14898646584984904,0.11685060920770252,-0.08369273908389734,-0.34728448764844083
0.6305010012720376,-1.064797612323524,-0.7450317558226504,-0.1910938354123028,1.3777254187263515,-0.18590347409433322,-0.08259105521236185,0.70011634171433,-0.14504851796323842,-0.727805418428602,0.6917392002159125,-0.7598101308854533,1.4214070164941528,-0.8392782558616211,-0.6274478911299515,-0.4004714203168136,0.09827930597578032,-0.45457877220372306,-0.48572491543966595,-0.7427400009337597,-0.5891517122913665,-0.14705530217450655,-0.158113883008419,-1.012080128932691,0.8810962989712539,2.2038926600773587,2.324424350936757,2.3038429433649137,2.0487027843470975,-0.13621834047872816,0.01898973493715837,-0.578293463630148,0.659204727798844,-0.4645594536727297,-0.158113883008419,0.3016337832743009,-0.8099645228433303,-0.2315529124607063,0.2604649769077578,-0.5474979067000185,-0.14898646584984904,0.1627142164946571,0.7659253317464801,-0.012869101577785896
-0.26089696604360174,0.7927525010316466,3.4628771916042576,-0.1910938354123028,0.9644696842111785,-0.18590347409433322,-0.08259105521236185,1.111397924936574,-0.14504851796323842,2.4020526102642377,0.5983430184084961,1.7031761499057527,1.4214070164941528,1.1914999501248589,1.3100271869198568,-0.4004714203168136,1.9828703717923066,3.314849698429396,1.761704473867378,1.0350182283282336,5.846943144681095,-0.14705530217450655,-0.158113883008419,1.8762227912232488,-0.021436982119300608,2.2038926600773587,3.0268916609250147,2.3038429433649137,-0.4881137506330333,-0.13621834047872816,-0.6650916663742397,1.3355207792355437,0.45178422651538314,-0.4645594536727297,-0.158113883008419,-0.6965981990415469,1.9606209596983974,-0.2315529124607063,-0.6520153103745137,1.195877161088228,-0.14898646584984904,0.7636210711523023,-1.1313624762102414,-0.7820244895402885
-0.26089696604360174,0.5839155060390528,2.060240875795288,-0.1910938354123028,-0.16654601025140633,-0.18590347409433322,-0.08259105521236185,0.43453540905063953,-0.14504851796323842,3.269326795149636,0.29739976591792733,0.8821807229753507,-0.31175841625708184,-0.8392782558616211,1.3100271869198568,-0.4004714203168136,1.3283314510301414,1.6993803538723449,2.5108476036363925,0.4424321519075692,0.8410915892580693,-0.14705530217450655,-0.158113883008419,1.2985622071920608,-0.021436982119300608,-0.4537426064865151,-0.48544488901627597,-0.43405736614121565,-0.4881137506330333,-0.13621834047872816,0.5083236382175639,2.2924279006683896,0.09620622431516601,2.152577010529366,-0.158113883008419,1.2998657655901487,0.5753282184275336,-0.2315529124607063,-1.1625035198754186,1.0107521211159576,-0.14898646584984904,-0.08532365964907496,-0.9689129546889063,-0.28040141043430983
